id,value
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.clavatum,"['Lycopodium clavatum is mainly threatened by the loss of suitable habitat. Abandonment of  traditional land uses such as grazing leads to natural succession  processes and as the species is a weak competitor this leads to population declines. The species  tends to establish on eroded areas such  as  the ones that have suffered  clear cuttings. Even a decrease in the use of former military paths leads to  succession and the disappearance of this species.\n\nIntensive agricultural activities on forests edges are another threat as they lead to eutrophication and this leads to a change in vegetation. Here again,Lycopodium clavatum cannot compete if faced with the emergence of taller vegetation. Pollution  and eutrophication can damage the mycorrhiza that are in symbiosis  with this  plant. For other species in this genus it has been reported  and it could  be a threat for this species as well. Due to reforestation projects, forest areas become larger and forest  edges decrease. Dense forest plantations have dark understories where this species cannot thrive as it requires light. \n\nIn Lithuania, the main threat is its use as decoration, particularly near the bigger cities, although this gathering is forbidden by national  regulations. It is likely this regulations would stop the threat, because  of their transposition into administrative punishments. The species does not face threats in large parts of its range such as Ukraine and Fennoscandia.', ""Lycopodium clavatum is mainly threatened by the loss of suitable habitat. Abandonment of traditional land uses such as grazing leads to natural succession processes and as the species is a weak competitor this leads to population declines. The species tends to establish on eroded areas such as the ones that have suffered clear cuttings. Even a decrease in the use of former military paths leads to succession and the disappearance of this species. Intensive agricultural activities on forests edges are another threat as they lead to eutrophication and this leads to a change in vegetation. Here again, Lycopodium clavatum can't compete if faced with the emergence of taller vegetation. Pollution and eutrophication can damage the mycorrhiza in symbiosis with this plant. For other species in this genus it has been reported and it could be a threat for this species as well. Due to reforestation projects, forest areas become larger and forest edges decrease. Dense forest plantations have dark undercanopies and this species needs light. In Lithuania, the main threat is its use as decoration, overall near the big cities, although this gathering is forbidden by national regulations. It is likely this regulations would stop the threat because of their transposition into administrative punishments. The species does not face threats in parts of its range such as Ukraine."", ""Lycopodium clavatum is mainly threatened by the loss of suitable habitat. Abandonment of  traditional land uses such as grazing leads to natural succession  processes and as the species is a weak competitor this leads to population declines. The species  tends to establish on eroded areas such  as  the ones that have suffered  clear cuttings. Even a decrease in the use of former military paths leads to  succession and the disappearance of this species.Intensive agricultural activities on forests edges are another threat as they lead to eutrophication and this leads to a change in vegetation. Here again, Lycopodium clavatum can't compete if faced with the emergence of taller vegetation. Pollution  and eutrophication can damage the mycorrhiza in symbiosis  with this  plant. For other species in this genus it has been reported  and it could  be a threat for this species as well.Due to reforestation projects, forest areas become larger and forest  edges decrease. Dense forest plantations have dark undercanopies and this species needs light. In Lithuania, the main threat is its use as decoration, overall near the  big cities, although this gathering is forbidden by national  regulations. It is likely this regulations would stop the threat because  of their transposition into administrative punishments.The species does not face threats in parts of its range such as Ukraine.""]"
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.complanatum,['The species is threatened by changes in land management and forestry practices.']
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.issleri,['Changes in habitat management and eutrophication are affecting this species.']
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.madeirense,"['The juniper forest habitat of this species is generally under threat through grazing and road construction and maintenance, including in protected areas. On Flores, rabbits and goats often eat the fertile parts of the plant reducing its fertility rate (H. Schäfer pers. comm. 2016).']"
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.oellgaardii,"['The threats to this species are not known, but habitat destruction or overgrowing of the heath due to eutrophication or management alteration may have an effect.']"
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.tristachyum,"['This species is threatened by succession, through the conversion of heathland into forests, and by soil eutrophication due to agricultural activities.']"
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.LYCOPODIALES.LYCOPODIACEAE.Lycopodium.zeilleri,"['The threats to this species are not known, but habitat alteration certainly affects some subpopulations. In Fennoscandia and Russia, forestry management and soil ploughing can be detrimental to the species (H. Väre pers. comm. 2016)']"
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES,
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES.SELAGINELLACEAE,
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES.SELAGINELLACEAE.Selaginella,
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES.SELAGINELLACEAE.Selaginella.denticulata,"['The major threats lie in change of habitat such as conversion and reclamation of land for industrial areas, harbour developments, construction of sea-defences, leading to habitat loss for the species.', 'The major threat to this species is abandonment of grazing, which could lead to forest development (J. Barat pers. comm. 2016). Taking into account the likely extent of the effects of this threat and the restricted distribution of the species, it is considered to occur at only two locations.', 'There are no major threats to this species, but the small subpopulations of the eastern Mediterranean basin are threatened by urbanization.']"
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES.SELAGINELLACEAE.Selaginella.helvetica,['The threats to this species are not known.']
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES.SELAGINELLACEAE.Selaginella.kraussiana,['There are no threats to this resilient and widespread species.']
PLANTAE.TRACHEOPHYTA.LYCOPODIOPSIDA.SELAGINELLALES.SELAGINELLACEAE.Selaginella.selaginoides,['The species is very sensitive to water drainage. It may be affected by forestry in spruce forests.']
